1.62988E+12,1002,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,78442,118,10,10,https://twitter.com/home,586,0,301
1.62988E+12,1629,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,79303,118,9,9,https://twitter.com/home,882,0,591
1.62988E+12,1977,HTTP Request,200,OK,Thread Group 1-9,text,TRUE,,78442,118,8,8,https://twitter.com/home,1290,0,819
1.62988E+12,1076,HTTP Request,200,OK,Thread Group 1-2,text,TRUE,,78441,118,7,7,https://twitter.com/home,562,0,271
1.62988E+12,993,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,78757,118,6,6,https://twitter.com/home,577,0,288
1.62988E+12,993,HTTP Request,200,OK,Thread Group 1-7,text,TRUE,,78662,118,5,5,https://twitter.com/home,578,0,284
1.62988E+12,1066,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,78732,118,4,4,https://twitter.com/home,577,0,286
1.62988E+12,1004,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,78661,118,3,3,https://twitter.com/home,578,0,279
1.62988E+12,1009,HTTP Request,200,OK,Thread Group 1-8,text,TRUE,,78442,118,2,2,https://twitter.com/home,592,0,294
1.62988E+12,1998,HTTP Request,200,OK,Thread Group 1-10,text,TRUE,,78442,118,1,1,https://twitter.com/home,1303,0,835
